x_ifp_mocap,y_ifp_mocap,x_ifp_exo,y_ifp_exo,x_ifd_mocap,y_ifd_mocap,x_ifd_exo,y_ifd_exo
0.03763233782116504,0.03138163714839797,0.03361960082350249,0.032663756297316646,0.03855067027288351,0.057365414116116134,0.04183154062651703,0.05733284717378928
0.037866518520287905,0.031098661951162676,0.03392899375078781,0.032405426673660004,0.03940824224392303,0.05705291185286433,0.04235318299575337,0.05700284596034548
0.0380982318728949,0.030814359122966282,0.0342384414068356,0.032142685710692454,0.040247354044783634,0.05672538522943872,0.042874573789067866,0.056666494906585305
0.03832746392859402,0.030528765268224074,0.03454779258810302,0.031875569604115764,0.04106862559672641,0.056383862110223365,0.04339553776000464,0.05632382936576527
0.03855421166358646,0.0302419040901755,0.034856897671433004,0.031604117730098566,0.041872638053982066,0.05602926623312308,0.04391589664923154,0.05597488992796387
0.03877846881893784,0.02995380369934119,0.035165608792252195,0.0313283725743652,0.04265994173078011,0.05566244364848348,0.04443546990677591,0.055619722370484834
0.03900023018900547,0.029664491318824048,0.03547378001465708,0.031048379655587783,0.043431037776699065,0.05528417016382202,0.044954075362585985,0.05525837759272188
0.039219484952227886,0.029374002112105366,0.035781267493150415,0.03076418744346793,0.04418638801608391,0.05489516732755463,0.045471529849361286,0.054890911536634876
0.03943623818740841,0.029082350620711375,0.03608792962583539,0.030475847271902178,0.044926456772165745,0.0544960772244896,0.045987649781051285,0.05451738509393869
0.039650472997435585,0.028789581293927002,0.036393627198917866,0.03018341324763069,0.04565162942088166,0.05408752827745378,0.046502251689975585,0.05413786400106663
0.03986218925074067,0.028495716663002792,0.03669822352241009,0.029886942154772198,0.04636230286597669,0.05367007907774973,0.04701515272515727,0.05375241872293446
0.04007138307287507,0.028200784716509254,0.03700158455696838,0.02958649335564863,0.04705883864847826,0.05324425621266912,0.047526171114163254,0.05336112432649889
0.04027805092868941,0.027904813444742868,0.0373035790318354,0.029282128688301993,0.0477415861280159,0.05281054857399401,0.04803512659050313,0.052964060345074684
0.040482190057686745,0.027607830196039098,0.03760407855389397,0.028973912361101983,0.04841087141235635,0.05236941358596218,0.048541840788438914,0.052561310634344466
0.040683792281347844,0.027309870845687673,0.03790295770787222,0.028661910844838472,0.0490669933832652,0.05192128972564686,0.0490461376068959,0.05215296322096659
0.04088286402658928,0.027010950168096876,0.0382000941477722,0.028346192762685355,0.04971025570543444,0.05146656621325622,0.0495478435440293,0.0517391101446569
0.04107939757580238,0.026711104335260305,0.03849536867962203,0.028026828778414035,0.05034093628110515,0.05100562842630145,0.05004678800389083,0.05131984729458984
0.041273391128419164,0.026410361314463893,0.03878866533567944,0.027703891483225173,0.05095929165566987,0.05053883683564435,0.05054280357654792,0.05089527424093397
0.0414648425997311,0.02610875003096712,0.03907987144023821,0.02737745528155586,0.05156556970142319,0.050066531898601344,0.0510357262929297,0.050465494062304925
0.041653753242571354,0.02580629459660911,0.03936887766721206,0.027047596276207096,0.05216002580076556,0.049589024400669354,0.05152539585561036,0.050030613169886246
0.04184011583014532,0.025503033296453644,0.03965557808968913,0.026714392153124256,0.05274287236848847,0.04910663259540836,0.052011655846682575,0.04959074112893619
0.04202393356100484,0.025198988234852827,0.03993987022167002,0.026377922066147527,0.05331433793781313,0.04861963658215842,0.052494353913829145,0.0491459904783627
0.04220520515507829,0.024894189238007996,0.040221655052215755,0.026038266522036686,0.053874634657866294,0.04812831102213104,0.05297334193565412,0.048696476549016876
0.0423839285537095,0.024588668128917607,0.04050083707224743,0.02569550726605804,0.05442395523787942,0.047632924624723155,0.05344847616730068,0.048242317281318475
0.04256010137469878,0.02428245809170405,0.040777324294250336,0.02534972716840626,0.054962495609203146,0.04713372976861369,0.05391961736734749,0.04778363304279251
0.04273372417882763,0.02397558795541589,0.04105102826514492,0.02500101011171824,0.05549044321155139,0.046630965231465454,0.0543866309069425,0.047320546446061776
0.04290479788136629,0.023668086503963667,0.0413218640725954,0.024649440879919885,0.056007982952020585,0.04612485699760728,0.05484938686210496,0.04685318216780422
0.04307332987545685,0.023359971178066038,0.04158975034503355,0.024295105048630226,0.05651529674834525,0.045615611510084586,0.055307760090097816,0.04638166676914983
