x_ifp_mocap,y_ifp_mocap,x_ifp_exo,y_ifp_exo,x_ifd_mocap,y_ifd_mocap,x_ifd_exo,y_ifd_exo,x_tip_mocap,y_tip_mocap,x_tip_exo,y_tip_exo
0.04372201832505796,0.022122050392838738,0.04380837980234986,0.02135696809060931,0.05844554537343338,0.04355141695500658,0.056582115396224826,0.044002755314235954,0.057501622656701924,0.0675328474774929,0.054349341127916014,0.06789866958983498
0.043877844704086295,0.021811344390570846,0.044090070037056416,0.020950494998938148,0.058904145852638805,0.04302950344815663,0.057060477301222844,0.04348421496262054,0.05836655265890473,0.06702348172517544,0.05517691281134344,0.06741018797966764
0.044031138302882904,0.021500206039766184,0.044366719714363005,0.020542576795979754,0.059353465723403734,0.04250559302545048,0.05753259995157491,0.04296264810673594,0.059216104973498135,0.06650519993940608,0.05599505607424162,0.06691334661064757
0.04418190095694687,0.021188667438763985,0.044638281949369446,0.020133374714030615,0.05979363832034305,0.0419798592395324,0.05799838338898942,0.04243825511099899,0.060050447350797134,0.06597848522357318,0.056803568942849166,0.0664084953776149
0.044330138675255426,0.020876752741569353,0.04490471731522774,0.0197230471450495,0.06022481021622919,0.04145245240414604,0.05845773619432288,0.04191123497693184,0.06086978589137064,0.06544378430503216,0.057602271122583905,0.06589598387099022
0.044475851972784336,0.020564498323445084,0.045165993609446356,0.019311749397309973,0.06064711001730656,0.04092353595437143,0.05891057537662409,0.04138178501226459,0.061674288739303945,0.06490154470975135,0.058391003265469706,0.06537616028692655
0.04461905117679192,0.020251920207299448,0.0454220856080655,0.01889963347269826,0.06106067999879526,0.04039324195338824,0.05935682624929111,0.04085010051241691,0.06246415909043896,0.06435217027748735,0.05916962619746998,0.06484937042090783
0.04475973483101701,0.019939060606183112,0.04567297480953337,0.01848684786461597,0.06146564191416752,0.03986172781037898,0.059796422293869785,0.04031637445492917,0.06323957503930316,0.0637960788830015,0.059938020113134975,0.06431595674416035
0.044897907263951896,0.019625950252601165,0.045918649170058244,0.018073537376315056,0.06186211716207798,0.039329137368708064,0.060229305011996616,0.039780797207385275,0.064000704614263,0.06323366505091414,0.060696083744678116,0.06377625756168387
0.0450335808683299,0.01931260195249701,0.04615910283214553,0.017659842959373513,0.06225024583496072,0.038795580354855995,0.060655423765974915,0.039243556249338694,0.06474776014678475,0.06266527709072246,0.06144373351224463,0.06323060625020241
