x_ifp_mocap,y_ifp_mocap,x_ifp_exo,y_ifp_exo,x_ifd_mocap,y_ifd_mocap,x_ifd_exo,y_ifd_exo
0.04763460161301662,0.011486719687064469,0.04892708942484282,0.009954098542802683,0.06956111902925714,0.025459115115025313,0.06845416975046592,0.027120727039879885
0.04770817594924686,0.011177206609690281,0.049060741160601024,0.009527864977616606,0.06976949386821925,0.024935776727185326,0.06872159302964645,0.026541121684768642
0.04777951812677159,0.010868194310625147,0.04919008838356048,0.009101814893827002,0.06997222350568837,0.02441381456089787,0.06898276920381906,0.025961523845863168
0.04784863942799287,0.010559720871780968,0.04931512998078416,0.008676092251651963,0.07016938189909161,0.023893304618804453,0.06923769081177099,0.025382126189592766
0.04791555374140498,0.010251814944415035,0.04943586951369103,0.008250838675545828,0.07036105324067901,0.02337429764503572,0.06948635611637995,0.02480311909231597
0.04798028104305661,0.009944477413585008,0.049552315095076155,0.007826193259235958,0.0705473277456773,0.022856812722185715,0.06972876898313721,0.024224690400832385
0.048042831911864835,0.009637753985670202,0.04966447925688368,0.007402292382582002,0.07072827780262061,0.022340924642541338,0.06996493875015565,0.02364702520162287
0.04810322243871417,0.009331666036222347,0.049772378809583864,0.006979269540608259,0.07090398451634543,0.021826674986969538,0.0701948800901593,0.023070305599386273
0.04816146932995801,0.009026232435491235,0.049876034694016205,0.006557255184984932,0.07107453027720262,0.0213140979144039,0.07041861286496053,0.02249471050541303
0.04821758799945269,0.008721479663167065,0.04997547182656674,0.006136376578154228,0.07123999032855323,0.02080324240694852,0.0706361619729435,0.021920415436298555
0.04827159398255798,0.008417435142789776,0.05007071893854703,0.00571675766022426,0.07140044093378095,0.02029415349033442,0.07084755719008605,0.021347592323459143
0.048323506056288164,0.008114108849891116,0.05016180841063482,0.0052985189286801175,0.07155596451477068,0.0197868494867289,0.07105283300506321,0.020776409333867398
0.04837333847673765,0.007811537916119501,0.05024877610322419,0.004881777330893369,0.07170662872021279,0.019281392597576805,0.07125202844898892,0.020207030702375627
0.04842110912756426,0.007509739732941031,0.05033166118351537,0.004466646169344748,0.07185251216743271,0.01877780751687115,0.07144518692036374,0.019639616575940853
0.04846683476049709,0.007208739716390898,0.05041050595015166,0.0040532350194134835,0.0719936879019217,0.01827613242026829,0.07163235600580573,0.019074322870009906
0.048510532208364876,0.006908564602085902,0.05048535565618424,0.0036416496595295805,0.07213022960851233,0.01777640223086319,0.07181358729715043,0.018511301137263975
0.04855222012929741,0.006609229948810011,0.05055625833111507,0.003231992013430881,0.07226220890291427,0.017278645694527445,0.07198893620551183,0.01795069844886003
0.048591915813899544,0.00631076204074435,0.05062326460273417,0.0028243601042206475,0.07238969688504077,0.01678289726189351,0.07215846177289892,0.017392657288247602
0.048629637807232735,0.006013179420020694,0.05068642751943098,0.002418848019874579,0.07251276867876033,0.016289173764778075,0.07232222648198404,0.01683731545757364
0.04866540444619676,0.005716503309549662,0.050745802373620696,0.0020155458898104793,0.07263149169613288,0.015797508315423297,0.07248029606461609,0.016284805996630344
0.04869923405592563,0.0054207566230345325,0.05080144652688501,0.001614539872096938,0.07274593660776327,0.015307924892233036,0.07263273930966614,0.015735257114237598
0.04873114571624936,0.005125957196628902,0.0508534192373855,0.0012159121508503942,0.07285617156067087,0.014820446765760126,0.07277962787078389,0.015188792131895324
0.04876115807289755,0.004832128246424999,0.05090178149006398,0.0008197409433424833,0.07296226425924135,0.014335099326950887,0.07292103607463196,0.014645529439481938
0.04878929013360175,0.004539291603238498,0.05094659583010097,0.0004261005163228755,0.07306428005740137,0.013851910150104185,0.07305704073014872,0.01410558246272538
0.048815561819089685,0.0042474609223197585,0.05098792620005939,3.506121104376869e-05,0.0731622888453098,0.013370885888346671,0.0731877209393723,0.013569059642120056
0.048839992403302196,0.003956657938890308,0.051025837781097594,-0.00035331052353690037,0.07325635534355168,0.012892049411568579,0.07331315791033738,0.013036064422919078
